Light,Nitrogen (mg/kg),Phosphorus (mg/kg),Potassium (mg/kg),Relative Humidity (%),Temp (°C),Temp (°F),Soil Moisture (%),Plant Health
753.1509813172041,125.1031961810847,31.913065853041264,124.76493421228662,59.32473408753147,16.449322291658188,65.85099402224267,42.76047982785043,Healthy
139.19822399605175,151.73488857333328,33.79932603591789,107.95404968793692,59.87506179577109,26.63020837660312,50.966196762641424,39.326676413403796,Unhealthy
914.518448588323,132.5874953634829,31.38973876355035,136.08507790886034,68.15711170593309,16.081013228499334,68.12880270131242,39.7661532282815,Healthy
313.016260045903,100.21324372937949,40.237070222076014,129.89657004565615,54.281871606629046,22.37483707213378,75.94668222595143,49.00705873911528,Healthy
678.6418800597347,193.36560182056814,17.09770454274476,5.488475955784411,76.81918745031032,29.07194327076973,101.9511072374825,64.46226423758148,Unhealthy
9.89510098948665,86.5954700196362,45.45770573931866,196.83212543424716,70.97084010176705,3.002331110251909,15.090728020994057,4.693050250309185,Unhealthy
513.1082515903427,158.36128105726598,29.677722968032715,101.25580658854072,62.593757547650924,21.04771300536445,54.36535349692875,29.097813261530078,Moderate
740.4750824239535,123.88815761209727,38.97110132288235,109.10931939253135,63.582542058656756,18.314560017897662,61.10604022483585,31.819488454232353,Healthy
659.2196350293361,96.78787674419594,39.78140182746282,104.14248222534837,61.90199158379163,14.176828108656075,81.21984820082116,49.624522249581666,Moderate
624.7820143733802,85.87567537946919,50.23829422518696,128.8282904009816,76.87195830010604,20.062014250988604,70.95190288968733,36.3185441020664,Moderate
730.9238617075456,191.32450599874014,16.609992119936265,32.29695949329982,0.8893833224765446,38.40026102774893,64.37595474419615,15.537356598720411,Unhealthy
575.2183956906077,122.11258421218517,38.97079351061503,117.75667398523309,63.94030784954012,16.092072265983074,67.94530908917221,31.139599118092526,Healthy
392.25930093470373,85.28219827579304,58.11108082536894,40.03795037650841,91.63484771181993,-9.929903739125352,43.929082954861954,15.715530409208899,Unhealthy
300.82549125358025,126.27216959752978,37.7809708930613,111.78512156919372,69.23402848992879,21.76871613496128,63.085842025949184,40.17474334948568,Healthy
765.6899271605188,41.735180817015284,50.42285985367885,90.03727474928418,53.43659529164576,17.09387999711108,84.9776702186041,27.398763493293163,Unhealthy
141.53903326489115,87.23537810862999,33.61478530153999,87.42111020670687,60.639321816297624,20.251613929268906,76.71060680020815,32.40418939405224,Moderate
335.01979239522393,130.08870788136645,39.310000325695086,111.51669534478503,60.83202976885984,18.45576320610099,59.17312803305121,39.82439421626299,Healthy
825.5329294084811,116.62586392528027,36.619443561364726,148.85192568290296,43.83928678578201,16.058136566321394,71.38456854855222,43.74512390760151,Moderate
383.243117897754,142.3369100923655,41.531274851181756,119.33963828830116,51.32019883522731,18.47262717795828,60.51275068674121,41.473166003462964,Healthy
634.0353108013486,85.38114903466858,23.59300125460443,152.42840318313102,73.81544947538148,25.724293622733775,56.06869988017949,50.6551543512154,Moderate
514.845884444327,93.04717999711755,59.18898352636151,117.56637788715719,76.57879907804889,22.320423204825325,81.90762738708433,22.830857956863888,Moderate
696.9853088949415,120.68979163666323,48.86952575083812,132.72449471160797,63.15273062907259,18.31590923107315,73.18178825526056,47.63140090813731,Healthy
102.16612242443345,58.54710190048422,41.0889997493479,160.43705053532955,55.689725746499384,31.247509195290746,44.661432148645105,15.925289893761567,Unhealthy
925.5936887530793,109.49375892144526,40.364709161902766,119.15363100026184,50.78588100248849,24.862927158160243,67.8857177209407,42.16748298804498,Healthy
193.31800840361956,168.70712438123195,31.197874958521368,116.3027322970367,72.83995190989427,21.39521842101042,39.50926010229432,28.758049314768392,Unhealthy
669.393110067224,180.89182614399132,35.431463803563,115.92600247195949,51.40057571628128,15.20845675337323,42.11513321957277,58.25011081077058,Unhealthy
501.0734132532283,134.1972078760173,27.167384402892118,168.16648265387812,62.22740657848806,27.10183175208001,73.3384168278238,50.7492165824705,Moderate
391.10802348724593,85.4265100238958,65.3679104739429,30.301649888882064,77.21490859808611,-2.3136258005849033,55.37142046510579,68.35546360430959,Unhealthy
643.3295617558002,95.21312721614059,47.20291055698406,110.00158938145563,56.75386084462654,21.959153508141988,84.60360941129468,47.745839056446684,Moderate
515.9757977736429,125.86937207937245,48.23225768656828,154.60045051670954,73.72475680723363,21.146050315958398,69.43531958929405,45.363410521789476,Moderate
285.78438822144625,109.63716816284699,54.5411118833612,55.2874015201571,46.879752421092526,8.14702904062775,103.50521465900587,34.86287528159283,Unhealthy
143.559355377084,126.26030026892924,39.79271117538045,87.52852511124135,74.68250794122984,28.808620528660565,75.87411407108439,31.383270907414197,Moderate
248.02993687903586,37.72760688504344,66.3130471886241,59.1710467051209,3.8388534808866837,0.03319057697887828,64.12399214396063,21.40248014172557,Unhealthy
503.990360023232,133.3691550451437,32.46003828783186,121.00519052953103,68.0596639666681,21.373408242829882,64.2458653920849,46.01983879171561,Healthy
760.0089314554572,144.78514871592145,48.35222730178285,124.36086588914728,67.20814379477724,27.229834904238405,83.06100591087251,32.048052958215024,Moderate
853.2856756163148,168.64794167254362,41.928655500903886,140.54186142195087,69.371671537385,26.811512042375163,54.37564897531956,39.473544350414954,Moderate
455.2572436599874,107.58317582706567,16.78443499138198,78.77725965318683,38.986989385031414,29.651129002436903,30.120315788284753,42.79474042395786,Unhealthy
991.8802016823845,105.78812128858094,49.36719570960307,119.61223356804302,57.733580520996895,23.875816478573306,72.20680820684305,37.04378301767174,Healthy
860.0809344134523,142.4125052502245,33.19012258275586,153.36079929231443,56.18103558838299,14.009367928800337,69.14956330821414,43.1907904754206,Moderate
615.5726882911785,104.02953370681243,28.634723067862865,164.87465743773214,73.00128937720118,19.445818816382463,74.58882335576823,44.179341040070796,Moderate
16.98252205296491,110.33488846576107,56.204067500427634,93.06461768202827,56.41910450923778,5.543551989470233,15.854793970753539,15.07742410938702,Unhealthy
485.59310085580574,160.17298278663878,59.229726059746746,165.658107183818,46.40968011619345,13.274652510188506,68.0700357948705,58.55248199731638,Moderate
191.27859266713062,152.8519501047135,33.5594293326881,111.36619212953715,59.306413131163836,26.84989579061346,65.63268723638151,44.234109823109705,Moderate
785.6677978635201,156.55831976902914,26.4855681849956,142.26545945376236,56.41752759829052,18.64973957674183,57.026856748747136,20.43615247040082,Moderate
334.31127525656666,144.9639935755022,25.457679179093052,138.56410636396444,21.581542796503573,33.383157145014664,54.579581037919155,5.817174793210156,Unhealthy
389.80487227143846,165.8490345124705,48.13703640391096,149.24860347091808,96.71519467740913,23.754423405544806,63.78480348828182,46.84479126822847,Unhealthy
274.6188597046503,161.42883049875337,57.36568774949518,165.46785699001566,59.370091673251096,25.475820501332812,60.955976692478835,44.00732439824829,Moderate
774.0359199672282,150.8241599289729,27.139832089976316,163.3948635195353,63.55159188808043,25.80339436693773,59.67866063431814,29.602553510076266,Moderate
719.4296931676955,87.93466017032073,31.3155690033894,139.284209424523,47.31892924929983,21.939823345379274,50.27213218054928,37.35812869113372,Moderate
754.3519075987431,136.2174332671329,36.25369355223723,100.2839465760217,52.72282083903335,15.71189666344839,60.43511755954432,39.08413575093603,Healthy
285.74596200236977,145.05296211200567,59.729370685965065,85.51234292857,58.02001546918753,12.45503945597209,65.57091280299328,50.242400143102714,Moderate
644.1325271586387,144.7880404459019,25.60826375433157,119.03044313519011,78.39503222810902,29.173604972770256,64.49038006914954,30.8312488075019,Moderate
185.0367518224455,76.79175287310711,54.46938372610176,82.3486563578603,7.342952195358032,28.054692801604965,94.84700862870606,57.94635334705969,Unhealthy
586.9906511043812,174.96477705056355,21.957423211911017,83.20796878121823,73.77193346382262,23.60725688218038,93.17248618886616,42.13567987797655,Unhealthy
662.5099221533073,124.49707955798404,19.166012226556656,138.84902449620427,91.63012753068223,17.110726034645865,29.95438971826907,69.75206850291993,Unhealthy
761.7083541927341,98.09999979557205,59.90933164831831,131.00604442347128,62.30854980056099,15.676258671246998,59.58189340566678,48.41396739788067,Moderate
493.44821772481964,140.81350388434805,33.82429713734699,116.23386365003913,61.33263303521699,16.378727667390766,72.16144734795068,32.90894713075596,Healthy
771.8188456724056,146.7005210527551,48.139117269595545,119.57368201611264,73.5220250368595,19.715944744589194,81.68689571750974,39.7740928154898,Moderate
548.1147821660381,111.81389432904156,45.536276714759026,86.9529710043853,75.02194834841504,-5.0281933733689135,93.30852822116053,52.087270095977225,Unhealthy
265.13621016809725,132.6223394566498,43.8354837168317,132.38927919510098,51.94303030343931,17.899273917216586,72.12066947788023,38.66867873602244,Healthy
278.9489559040912,109.43857031028834,47.15944539878238,115.15822241120776,69.13694138523167,16.337148727269813,74.46920991783168,49.86198915926165,Healthy
950.6977047081042,55.985278972471384,65.90507411310492,132.4287378154418,18.373246193297433,31.06410304244948,44.35109928175029,54.05685796657864,Unhealthy
315.8648634858758,111.80826587166118,26.417539264846898,148.86860023899112,71.58082775528186,17.09384183661689,61.317749090349196,54.030019577211135,Moderate
209.82341787609914,50.72246178799846,1.387420225999666,1.7054551230631265,64.94909637939105,36.856625179657776,23.10436449814167,69.60899649010817,Unhealthy
469.9443045020032,8.530770478814343,69.32165640705173,79.20796099877694,0.9834340602892122,2.72996772534929,40.10030426713186,34.36085554347989,Unhealthy
724.3111880445266,167.8905295547996,48.25584168557279,108.73453953225324,59.38923673992063,24.478742161637,68.98440255887323,25.4011007854833,Moderate
273.55599342152243,112.44198057189395,40.40031256914052,128.63076885836722,61.43035377795877,24.892920722807368,67.97207462981929,32.61654747660584,Healthy
287.6257802622512,81.83227224897658,47.287828802794884,161.49710928713927,71.86179869216845,22.52700977576222,72.69720875789145,25.347027773629232,Moderate
625.546465613373,153.05505255338022,22.84050276594194,38.139895209095066,29.230538659106198,9.977152296403904,69.5421250231369,69.6460511042956,Unhealthy
888.7958218933575,106.08559454288671,45.865448414408085,113.89898089484713,69.40277125190966,16.800503425466943,67.52825939686822,37.32350123908215,Healthy
702.7909791263228,126.6543333771221,45.31817040861388,123.76343847286442,53.044114262424095,17.967129726478802,64.21778546354761,40.16917073104778,Healthy
747.6143581470625,192.78884361084002,11.534589113477034,113.04933913315878,49.60624966913346,-7.832856280132086,78.1777904260259,53.76873619518335,Unhealthy
583.3229173401747,136.12786937307766,24.61510089776261,158.08774415684198,79.53877474908946,11.982524637073855,80.742840955838,50.97177795037994,Moderate
277.4944441797303,149.7484000279947,39.71810090633858,141.2013379473784,56.99349104022617,20.411095483706898,63.50038788622424,31.719603939547703,Healthy
826.6966115958234,89.73354244674171,46.76157541308519,149.51712630547343,47.10912700220694,29.055855470998363,55.76875589009259,29.419005279126395,Moderate
602.0242901939082,139.55453735467495,69.12648916091264,34.325341547217135,92.61378881576279,-4.123436550638296,31.05595135397229,18.90590373802128,Unhealthy
845.8973503133076,152.63385311557485,43.50664335000496,157.5612148667424,68.86152860713615,12.301802833795758,85.14997673569579,29.59717781974443,Moderate
953.280666729455,135.16939433773317,43.92339382581192,149.35498812604575,90.7572214870364,27.54541843690508,73.32364346926906,29.224299675229087,Unhealthy
272.7195346323561,137.36846578126622,30.738555483959985,130.05907335652375,64.05427545730974,23.715981679479277,64.23941166497173,33.706957961357375,Healthy
425.8578810156037,85.1692380446033,35.573961165213596,119.3194600908432,62.2116528081647,26.05116518639869,57.963795149348655,20.451288779138235,Moderate
869.5192474544797,154.82275495790384,25.023758123357457,137.916317511538,71.98817949347713,17.853193249109566,67.31687494401909,26.996511108301654,Moderate
604.7265514283181,103.13906829930774,46.36701087215817,119.67794910660498,54.93727299662861,20.098517047400737,74.48904392906913,47.979610315355124,Healthy
792.7041608422674,117.33750158404105,42.65370359733632,134.31721308218823,64.01817797663135,21.437189875661574,70.83286921331684,46.58900716180312,Healthy
284.8377139587793,114.53414069129265,49.91243244144978,136.3851232814551,66.24795388966774,16.344499748268156,68.53284894791166,44.72460734606406,Healthy
838.3602738274008,123.71960072522515,43.17157157477462,117.85704285069525,59.88664396928115,16.74417515003328,64.26480231518146,34.22780201678254,Healthy
535.139453590085,43.51788274663091,58.16391719966009,19.31354449673133,21.377047135214987,-6.034027350741829,41.342080496950686,63.96864302581739,Unhealthy
462.3684337117413,134.5944749783448,41.65119478807009,113.21575476461362,66.65508889184785,19.367296394362583,73.30396824926224,31.165668198490263,Healthy
393.529420444421,142.71213088116713,48.093949384319224,145.51610364358402,61.57980461078904,15.293073822562373,59.52032933346212,45.92078382539675,Healthy
829.9660181835111,121.53675506752552,32.29472623871176,111.38330605896812,65.50020856116215,21.531934942923552,68.95833114312802,33.03683457674819,Healthy
753.9148513121414,113.85418961050884,62.91662543044264,75.12978749205365,40.24237551629456,5.852471651138533,47.589910362665414,32.2382095758705,Unhealthy
256.76117520738705,102.29137403974505,35.593262389138445,138.28104757464212,51.608826966563626,23.603593668631163,52.05329526739903,29.532291940662127,Moderate
956.8593705500191,145.34669886309547,33.13521278622885,130.8834871892015,60.50409645974206,18.06642837184191,63.54609627606787,33.912348447285616,Healthy
541.0000363047741,76.47539669349177,19.70172311011566,18.203298692748394,42.42054465790953,23.165398127612647,35.946003228505646,25.55271127574888,Unhealthy
711.5135434583425,141.42615187524524,57.24686481807505,148.0827728251179,71.08790617144834,11.816305929130241,63.34504718845851,24.487266405462798,Moderate
873.262125674235,140.41106833604306,31.683290834575054,80.50355395167622,57.0416752824814,13.674913129431449,54.973284522224915,38.629439476623055,Moderate
112.81970110038114,125.82814799188219,34.75660229171031,133.6211512912051,42.626139664970374,16.156348325903885,58.960675947932955,36.676896727225106,Moderate
210.56580557334436,111.92227354974584,36.911284012991025,109.75268700770933,38.98559039941816,18.976241215793983,71.98731110499878,5.069319598200618,Unhealthy
882.9045560660138,14.643247090872812,56.9246883394237,86.46421095959771,60.53982489001907,-8.619832296140503,62.345335765826874,0.2891479707191391,Unhealthy
418.0296634684516,81.00129459826731,21.01704276515068,115.3296303488232,79.77366047473606,10.90780074732818,81.459086051669,38.982269651044845,Moderate
494.98553674068455,112.63929196931355,45.645593172012376,140.23791965573426,76.54440977968311,20.265047904599868,64.57513435378,58.530979378847746,Moderate
446.21549615921214,133.00595233851604,30.252009068834454,125.68430830428821,60.7418196484672,23.28733981497536,62.17262570160366,45.57098346595153,Healthy
988.5023662993324,143.8143178482361,40.80783742138925,105.82760527584843,59.77189177209399,19.486443990136806,65.8284102405621,42.27511906016821,Healthy
472.5861356751188,131.99483934601813,40.33328091960394,145.31078054986935,61.512666887341766,23.59755466708802,68.9988687907832,34.01256443358928,Healthy
627.0080409090992,106.2150912308483,41.38063632948182,115.43501236590572,58.23039619790153,20.496863834649414,68.21028304511665,47.80745937709156,Healthy
137.03271932251528,117.846938979441,25.00485899772906,100.9271315571128,61.12729972158305,10.636550868635897,55.984705758378176,55.76368389586783,Moderate
329.4443210213184,151.63207251940258,24.55306001716824,81.41127940331354,56.119339062090795,24.363256753943777,60.1098696823053,52.16048817004517,Moderate
952.9566571124932,132.70319553154764,46.56473587184111,109.85593275250496,66.00054041711545,24.466089737347236,64.7611875422809,38.47736002209696,Healthy
805.9746302549186,119.15945950327352,58.58340282236703,100.4835593550707,77.80870042868101,18.422096368134206,65.13733935960504,58.63923897218017,Moderate
432.816633354621,117.40374163415085,41.69665058295293,131.06949752619096,57.901170447891054,16.02220144251759,71.32748294207623,34.46168242954515,Healthy
241.70439159641813,128.4496115748047,46.22930788868598,136.3644031213061,60.13860278160361,18.368540132616573,72.73390084294131,41.71548910072964,Healthy
899.9819698999178,120.3346437695422,24.04495724002493,1.7058190630833137,71.4412451781146,5.4265932500893825,59.59434042758911,65.24976970369511,Unhealthy
415.5179817711142,74.47814501172674,24.939914376711677,95.72706214544525,69.48345549422967,28.453684096719535,92.23990619878111,54.62799010868147,Unhealthy
348.07543930168856,117.07576183699118,31.584480541963543,140.75589758933629,52.51784088257377,22.366772943239013,71.85841131527172,44.98706894789122,Healthy
617.2116926815954,159.71901287376014,38.85674012540066,129.46067139979718,49.063552250380866,27.2713509310095,51.75972870651425,29.37759247935695,Moderate
575.8894966172768,84.49417950081862,46.42077987890292,164.26324069445434,40.0549561160097,24.890244118047626,66.48178468313483,50.97419009526874,Moderate
189.23836409154316,116.14649073724637,54.8204140949784,96.64929200517666,45.96623614706827,17.574839308648684,75.07733331398974,45.46962819612583,Moderate
431.1625109884624,157.4035213525656,56.11985892879375,171.62824206719975,96.39097719392483,0.4128469871974545,19.017030791158597,69.82731984407678,Unhealthy
563.4295443491623,118.22494095212372,49.14345552992697,133.71094560330994,68.56439187481887,22.622692220498656,61.19364843463334,44.95676993858939,Healthy
451.463167792994,140.4181742719338,23.38185490826463,94.13542893443997,41.20467702850449,11.237054820075052,74.42322178983997,42.962995372932795,Moderate
660.9946856236747,119.43335036052851,41.45660043083315,138.2611298584839,64.86663098317933,20.314643768235506,61.23304745512512,34.354085198189765,Healthy
997.7998540009638,123.34860843893556,32.277454142503906,103.84345896072307,28.84028251443128,-3.2526155271133526,78.10575767200056,32.98204995216818,Unhealthy
752.5819694590286,12.190069538486025,46.438141068670696,64.85128059476675,57.30208529931035,27.730718667784146,17.223956467509534,53.16291494460042,Unhealthy
613.4990879709813,173.0517304806311,27.7398228986254,59.61507421415821,9.847758831606834,22.68917941102093,36.07785291729779,8.77647386893534,Unhealthy
377.44156563121925,117.74947781533388,31.575590927028166,116.66975635110877,66.27795287077883,24.843254840850598,72.4438878873295,31.913182978125985,Healthy
412.6297988522215,46.95862558660806,7.539014804071227,76.45278404908049,64.06117889706631,2.6144012532115326,98.38132354317784,57.87462303971201,Unhealthy
155.81795813168563,0.48878570862669335,69.21463076698141,111.08491403031289,73.40602758276368,-1.8817579431314986,57.107320055667145,63.68199986506452,Unhealthy
467.3450524195813,155.01553038848203,29.038240027776144,128.96514807074442,40.85017146878967,22.134627000203782,69.53500197682436,36.69169995959583,Moderate
557.6152712816224,88.11018854011634,4.707360619719169,10.324372824959527,39.235344560223815,25.12651612485707,91.41060362020488,37.95647901673137,Unhealthy
947.928698160453,129.50973571963,38.63099445412542,126.02333472602741,63.12787338357383,17.51375731145654,72.06355647797585,38.611205840485226,Healthy
779.279719007215,148.01169653108266,47.55898177044888,128.87174164447038,57.55222627119451,18.59765182112693,59.197112514757016,30.881017210027075,Healthy
743.928088182045,73.78562989034347,5.09646573132277,80.61036670415862,44.17541675812547,11.541812763519836,22.738360621745215,33.261034544531356,Unhealthy
422.86920537657323,80.80740100748368,67.05822578233031,34.69197547793588,99.18590718402092,34.40202049191395,29.00568345566655,59.26963566771635,Unhealthy
254.75256459091688,171.547790030972,40.426098962106785,62.07812457660498,47.56844834482733,-6.561795889329105,16.43785448932023,43.98957043349597,Unhealthy
586.3819651495132,131.9101068508557,39.029544199108855,129.05368972298928,72.86251900542695,28.896469025175232,52.71211963190099,54.61726033848767,Moderate
678.6428766940688,62.9381490788407,5.599378590304159,81.8830832915064,61.58908246195962,8.89828775353784,56.980747509664475,48.61581251881714,Unhealthy
47.68229976021865,39.67619435709657,53.372701546930244,164.51323358701413,61.78274246843313,27.49127495683797,43.45049882443185,64.80326054743422,Unhealthy
766.414717485376,116.64350099249891,35.84210291439571,5.5511174987106005,52.8423830648574,-8.100028656175276,84.47341673457989,12.096952315375301,Unhealthy
265.7269056178034,129.4954433296898,39.84357737837721,144.75903569583875,66.46181792215059,15.223445893655413,67.95983920595678,36.24422531379747,Healthy
451.5151644235091,129.23300666303953,45.43793379526741,142.48102027924773,66.80347109459476,17.55715808136213,74.41850799131943,38.87427768833554,Healthy
655.4424851014387,179.746932913926,43.838179359410596,107.92683404126433,61.770324487379746,9.849381970935916,102.40075698354667,68.65806765068925,Unhealthy
899.1922343777724,105.801697134927,31.875439014374276,106.2822011773903,67.35918706139674,22.284676685304348,73.34938476685838,45.31482247285514,Healthy
220.6920494211324,156.77359185159264,41.05582366059245,76.46199544502552,26.347938909571965,-7.139135993243331,89.60435084371453,33.8491940420408,Unhealthy
564.275365761689,103.39590452606784,39.09276449162255,137.72347047721445,43.19217618450773,28.19518121129824,63.902526687295214,54.877891315299394,Moderate
230.21598302551178,114.39045181953432,35.007151533045246,110.94033789214382,69.00819327668174,15.590106358906509,74.60169875803487,37.2397623652011,Healthy
142.02641202849352,37.19570333966307,54.01094158334209,137.03994450644788,60.03635846301976,17.15872843374437,96.98046768191753,55.45175813535047,Unhealthy
12.20387972512993,59.07084679074855,68.22454129769966,94.40301522684722,77.9620541745458,35.76931269999771,25.43794302290469,43.88713032301422,Unhealthy
179.92000048121326,119.3133280551123,27.717235627062827,115.07260071185512,56.633926264486334,29.294326330515634,63.74696933031319,44.65916647632287,Moderate
333.31265441580535,115.21844042550806,66.83898099469818,31.009327508088692,37.58234823279545,13.461052493909524,64.22227104528713,58.25217733743044,Unhealthy
651.1619986860552,100.21662950886241,21.10777072139095,68.48324477202665,95.1930601838746,22.53024708689194,83.4603560766833,59.56792832324787,Unhealthy
807.8387691776935,178.4484700223581,20.798304015349416,41.69642328864826,39.9353763804293,3.4391487132264125,100.33179364890528,51.53589294909685,Unhealthy
728.0581919200391,124.81251139942519,32.99436220922227,185.52391012175167,92.79085223831407,14.46083263417324,60.575759435073216,53.09321681779292,Unhealthy
346.0853425819844,145.14394596892288,46.57134163261641,128.37251502437078,55.90088337477207,24.17839383295454,67.46754680259006,48.53892386183639,Healthy
503.4360479196892,186.94424104869168,52.32676487287466,41.80037701954722,19.933365345521704,9.036058419526725,14.107775862128156,12.474750168279009,Unhealthy
610.0129519510324,117.54596437554844,48.267914227337684,143.39713624078698,56.63709468297536,15.279245765269199,59.857512865954156,42.496742309663524,Healthy
779.6756911751536,136.3570717135666,48.13282026613281,148.58801487446937,60.50012347020524,24.364522540231157,64.30341925675319,40.236649906064855,Healthy
373.53274766783375,109.16587612603922,37.923171104253164,106.34580418207804,51.80262776034685,20.727656763135975,69.09850043166536,36.09068835449908,Healthy
399.93486261546656,135.11590918873986,22.80381781783142,96.89924087814205,56.0478439379937,23.07352768467642,70.15269994317964,50.51548722529696,Moderate
366.332829913532,103.84881664505295,43.88831761316436,27.536249821033778,2.1274181331411457,9.700285966148488,37.49273655147809,37.23868348320582,Unhealthy
549.4584323147301,27.54101059919485,12.70975271439738,128.75083335979195,67.09714927353677,13.426702544071134,76.93784917540782,53.36310148905807,Unhealthy
343.6465982367202,110.2356230068891,28.13502916306318,81.38397715971507,46.1409644448699,21.227917508169526,52.506621030157085,42.44761972100406,Moderate
975.981644773075,103.29900966572313,32.27760219391541,104.83116042003526,59.59093554893734,18.40937527882056,71.39920818264675,44.78669012630721,Healthy
754.358862045697,141.28362608388323,40.7550223115613,134.96514727348114,64.81280928497635,16.638679207606273,61.80899878579222,47.856111824680625,Healthy
720.8559196590968,160.4416820592134,41.9272790991279,164.7971648428829,56.41208085506811,23.55889785400384,76.98715095926411,50.37135312231128,Moderate
813.3795929324037,45.111913038167884,51.48848913000204,34.43905363734401,58.68489139515882,13.714565842409463,31.488390737351445,27.75076267061269,Unhealthy
148.7946973170315,148.38905005456093,47.171957228881354,136.76189813782554,64.89283329402696,14.498711338304124,63.6217060251017,45.743107225011585,Moderate
845.9773603194259,129.1102703412107,44.58507647345833,148.20102656422975,95.18348825197104,12.092421496045418,69.92519378464144,62.27914284981028,Unhealthy
237.70366411322087,119.14276688330376,31.82007040042166,173.63934619697145,41.44313900882679,37.23406114653091,23.039904324428186,46.74920596790775,Unhealthy
729.870961765903,129.26727448429236,35.93485404561204,149.67730425149784,67.06295673139249,17.44893683427659,62.189736788135704,31.828134523524053,Healthy
316.7846937841673,78.10088469202847,0.044322548655005845,145.82452865989057,20.83283071418399,-0.44838750459944876,92.43677434818578,49.58451908645648,Unhealthy
195.4989611242106,108.11181463434717,32.44997370492045,112.16699673233222,63.3649224108742,26.470988570756532,83.3217116588186,26.79932173058142,Moderate
231.16273660217138,105.8223254431852,33.670104251418735,124.49916132279003,70.68898953721234,20.711104064064976,62.69107119063251,31.979109971119925,Moderate
379.5783625640688,93.11165151533244,38.82851362689556,166.2986749989181,63.91005168801911,29.177868140618617,58.85198630682398,40.05251110635838,Moderate
810.9343725013298,88.7515991161746,57.683217762672314,103.95820723701249,77.99479174016994,12.843862161833266,66.22062757439738,35.48139013188364,Moderate
263.6958217969184,144.05928693364172,35.507278216121634,117.63999747844292,50.740904063630765,19.839281105426526,75.15645749014789,35.030132260232655,Healthy
934.2918524365128,116.92371002184838,47.31892556435018,104.78858473484009,51.51054341983031,23.498754795054165,72.77185690069538,39.657861227583815,Healthy
47.23939921923726,180.71587436162798,62.30230036753471,135.8269711916479,8.814210638170216,20.41370060777434,32.069381019542604,61.43396411901871,Unhealthy
302.97877832629786,103.86399327295905,38.05459798068918,126.6830120278966,57.10470959780308,17.68060536263668,73.15159213193417,33.14261551862786,Healthy
750.8011288098088,85.03272930926809,23.302686496864986,115.26148308179448,43.28908043306501,11.471239980128038,63.315385443681336,57.589007030292436,Moderate
451.7613414383045,110.85049025014018,49.58135884690944,126.77310849300082,57.58339692525568,23.769425309989508,70.68310162331757,42.33789296633526,Healthy
325.6297823801916,169.92647907700686,38.44846889457081,86.87021240488511,66.19276373353676,17.393288701477026,50.72934061261502,54.80228889905601,Moderate
111.44993179968077,104.38935341532726,30.245322965506112,152.01849767352482,54.46733443050722,28.031279564873046,59.6430172118394,67.78089599835415,Unhealthy
636.1405851661178,81.05339155219235,64.96571424398455,64.16767851553561,34.11554448398327,37.90709477010642,83.75718085441395,13.893130303266148,Unhealthy
998.5350347944187,119.66191395514593,31.73437529931601,147.16966305229047,18.999217596629848,20.29480138643917,94.03855555305597,62.30759685179835,Unhealthy
469.11219710252396,130.68471770816763,32.926419217245744,107.06676751172431,68.06789425761383,15.03047128427204,64.50842877798456,46.1240535199924,Healthy
680.2584400526401,155.0232181567717,32.22408250134535,151.54020045334792,58.165013628724125,13.766827070187569,70.3286442737172,47.98133087226572,Moderate
297.7854423811158,111.20756887512715,41.35339260849698,137.06009671588458,67.18160966901738,23.777829251820833,73.22958429696357,35.54401538537241,Healthy
276.94712348942545,166.9541388730948,45.69906626032811,151.15977005170652,57.25374990518912,25.17062110932394,51.78020675878494,24.804479974386716,Moderate
391.0920033989798,115.0610897211997,20.262856888482176,15.066203473730866,36.10331110304712,28.899934125472562,43.278210060440415,7.339914738206125,Unhealthy
495.43867963359986,132.7715203200248,43.1535884027721,125.47613878384315,61.44446805920673,18.36461922359877,59.52704025790709,45.18305413367875,Healthy
254.67620060877385,102.96400834402326,54.28113064412362,136.88079791934314,42.48572632208797,21.143127009719073,51.30368046174999,54.975367451861835,Moderate
398.4650876353734,130.75675155249166,34.95651632623159,110.77417846327583,58.42919282083911,19.8775860711217,74.38453717127052,42.49745319618496,Healthy
702.266673951738,126.66976968898094,46.90721963853266,115.85350816474654,55.51617231092401,21.02830106551476,68.60952656197549,42.7410542913212,Healthy
228.2276212398945,106.9986117240004,7.774423848623831,137.18263994029044,59.97058222452222,1.2704568649882262,84.65384355815105,61.14866774429734,Unhealthy
788.5660473743922,151.52975317157876,57.903660534739124,122.66471733531901,45.293516872537694,22.40015146006492,84.89477051907693,57.03273449916472,Moderate
632.5751564482199,109.25072317746915,38.58122987805645,39.63754784822673,48.61834572166004,22.39613068360125,98.56211444215678,58.63830037019579,Unhealthy
757.4391061923598,85.43073394472918,54.20443329098085,93.80286901363002,79.25020929398619,16.94833472100658,80.14980670067447,34.66071391618459,Moderate
292.22622365673055,139.32994361182796,41.88009814162147,139.67056135478143,58.31984031234517,17.894400273912908,59.879333123384455,40.37013112512892,Healthy
558.5737678425635,162.0683112876468,22.40052829105641,106.09829329712582,74.46727901866527,19.214541884252625,78.17515564721275,34.31704149851087,Moderate
661.7040904991431,132.3597422672712,38.244686185017535,145.87330561373415,69.64805166625104,24.390857020152282,63.207487457743596,48.13436549534211,Healthy
